BBC: off the top of my head; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2022/ep-230102; https://downloads.bbc.co.uk/learningenglish/features/tews/260105_tews_lock_in_download.mp3 | Meaning & Context: When we say something is ‘off the top of my head’, it means we are saying something from memory and without thinking much about it. We’re just saying what we think we know.; It’s just about quickly remembering and saying some facts without checking them | Examples: Off the top of my head, I think we’ve collected about £100 for Jean’s leaving present.; I haven’t written it down, but off the top of my head we’ve sold about 1,000 raffle tickets.; Off the top of your head, do you know what time the flight from Tokyo arrives? | Summary: When you don’t have the facts and figures at hand, you have to make a quick guess. Where does this information come from? We can tell you as we explain this English phrase.

BBC: call it a day; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230109; https://downloads.bbc.co.uk/learningenglish/features/tews/230109_tews_call_it_a_day_download.mp3 | Meaning & Context: When we ‘call it a day’ we just mean we have decided to stop what we are doing for the rest of the day. It could be because we have just finished a task, done enough or are just bored of doing it. So, Rob, I’ve done my work, so I really must call it a day – I don’t want to miss my yoga class. | Examples: We’ve been working on this presentation for hours now. Let’s call it a day and carry on tomorrow.; Can we call it a day? We’ve been training since this morning, I’m exhausted.; It’s almost six o’clock, so let’s call it a day and carry on with the building work tomorrow. | Summary: Feifei’s done enough work and is calling it a day. But Rob thinks a day should be 24 hours long! Hopefully this programme will explain why and when we ‘call it a day’.

BBC: steal someone's thunder; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230116; https://downloads.bbc.co.uk/learningenglish/features/tews/221115_tews_steal_someones_thunder_download.mp3 | Meaning & Context: If you 'steal someone’s thunder', you take the attention away from the other person, usually to your own advantage.; It also means you get the praise for something someone else has done. | Examples: Joe stole my thunder by announcing his promotion before I got to tell everyone about mine!; She’s always stealing my thunder by telling people our news before I do.; I was telling a joke and he just interrupted me to tell a different one. He always steals my thunder. | Summary: Feifei wants to share some good news but Rob tells his good news first. Is he attention seeking? We can learn an authentic English phrase that describes getting attention and praise that someone else deserves.

BBC: a flying start; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230123; https://downloads.bbc.co.uk/learningenglish/features/tews/230123_tews_a_flying_start_download.mp3 | Meaning & Context: We use the expression a flying start to mean 'an excellent beginning'. We often use it to talk about competitions or races in which someone makes a strong or quick start. | Examples: Your son has made a flying start in the class. He's a brilliant student.; The athlete got off to a flying start. She set a record in the swimming event.; A flying start on a diet and losing a few kilos early on can really boost someone's confidence. | Summary: Do you ever make an amazing start on something? It could be a race, a project, or a presentation! We can tell you an English phrase to help you explain that. | Notes: We often use it with the words 'have', 'make' or 'get off to'.

BBC: jog your memory; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230130; https://downloads.bbc.co.uk/learningenglish/features/tews/230130_tews_jog_your_memory_download.mp3 | Meaning & Context: If we jog someone's memory, we do something to help them remember. | Examples: The photo helped jog my memory, and I finally remembered the name of the restaurant we ate at.; Let me jog your memory about what special day it is today – it's our wedding anniversary!; Something she said jogged my memory about the thing I was meant to do after work. | Summary: Rob’s mind has gone blank! What can Feifei do to help him remember what he has forgotten? Maybe learning another authentic English phrase will remind him.

BBC: know the score; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230206; https://downloads.bbc.co.uk/learningenglish/features/tews/230207_tews_know_the_score_download.mp3 | Meaning & Context: If we say we know the score, it means we understand the situation well or we know what is really going on.  | Examples: You know the score – you can’t leave work until you've finished all your tasks.; I think she knew the score – she didn’t have the right grades to get into university.; We know the score – money is tight, so we won't be getting a bonus this year. | Summary: Sometimes you understand the reality of a situation and how it might affect you. There's a phrase to describe this and Rob's about to hear it – that’s if he can stay to the end of the programme!

BBC: take something to heart; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230213; https://downloads.bbc.co.uk/learningenglish/features/tews/230213_tews_take_something_to_heart_download.mp3 | Meaning & Context: If someone takes something to heart, it means they react to someone’s criticism or advice personally and seriously so that they become upset by it.; Rob has had some negative feedback from the boss and taken it to heart – which means he’s taken advice or criticism personally and very seriously. | Examples: Don’t take her comments to heart. I thought your performance at the show was excellent!; He was only joking about your shoes – don’t take it to heart!; Freya tends to take things to heart, so be careful how you deliver your feedback. | Summary: Are you ruled by your head or your heart? If you get upset by someone’s feedback or advice, it’s probably your heart that’s in control! We teach an English phrase that describes this feeling which Rob’s about to experience. 

BBC: slow walk; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230220; https://downloads.bbc.co.uk/learningenglish/features/tews/230320_tews_slow_walk_download.mp3 | Meaning & Context: To delay doing something or prevent it from progressing, can be described as to slow walk something. Rob, you seem to be taking longer than normal to start this programme.; we’re learning how to use slow walk to mean delay something or prevent it from progressing. And you, Rob, are slow walking this programme… | Examples: He decided to slow walk the decision on the plans, so we can’t move forward.; The company is slow walking in responding to a complaint I made three weeks ago.; The council are continuing to slow walk their discussions about finance, so we won’t get our funding in time. | Summary: When someone walks slowly, other people have to wait for them. Learn an English phrase that describes this action metaphorically - when someone is preventing or delaying something happening – which is what Rob is doing in this programme!

BBC: thanks a bunch; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230227; https://downloads.bbc.co.uk/learningenglish/features/tews/230227_tews_thanks_a_bunch_download.mp3 | Meaning & Context: When we say 'thanks a bunch! ' to someone, we're not saying 'thank you' – we are being ironic and really mean we are unhappy, annoyed or angry because they are being unhelpful or not doing what they said they would do. | Examples: You've used all the milk in the fridge. Thanks a bunch!; Thanks a bunch for telling everyone I'd split up with my boyfriend – I was trying to keep that secret!; Thanks a bunch! You said you'd do the shopping, and you didn't – now we've got nothing to eat. | Summary: In this programme, Rob thinks he gets praise for not helping Feifei but soon gets to realise that having ‘thanks’ in an English phrase is loaded with sarcasm. 

BBC: rabbit on; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230306; https://downloads.bbc.co.uk/learningenglish/features/tews/230306_tews_rabbit_on_download.mp3 | Meaning & Context: The phrase 'to rabbit on' which describes someone talking so much that they become boring to listen to. ; I was on the way to the studio, and I bumped into Richard and – you know Richard -  he started to rabbit on about Star Wars!; 'To rabbit on' describes someone talking continuously so that other people lose interest in what they are saying and become bored. And Richard was really going on and on and on.; | Examples: Mark just won't stop rabbiting on about the weather – it's so boring!; Freya likes to rabbit on about how amazing her boyfriend is!; Our meeting always overruns because our boss likes to rabbit on about timekeeping! | Summary: When people talk too much we get bored listening. Richard can’t stop talking about Star Wars and Feifei has a phrase to describe what he’s been doing – but why does it involve rabbits? 

BBC: caught red-handed; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230313; https://downloads.bbc.co.uk/learningenglish/features/tews/230313_tews_caught_red_handed_download.mp3 | Meaning & Context: When someone is ‘caught red handed’ they are discovered doing something wrong and there’s no doubt.; Rob has been caught red-handed stealing all the biscuits from our biscuit jar – which means he’s been caught doing something wrong. | Examples: Jorge was caught red-handed having a sneak peek of his presents before his birthday!; We caught Svetlana red-handed eating chocolate as she said she was giving it up.; The bank worker was sacked after being caught red-handed putting money into his bag. | Summary: Do you ever occasionally do things that you should not? You may hear this phrase if someone catches you whilst this bad behaviour is taking place! |

BBC: no ifs or buts; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230320; https://downloads.bbc.co.uk/learningenglish/features/tews/230320_tews_no_ifs_or_buts_download.mp3 | Meaning & Context: When we say to someone ‘no ifs or buts’ it means there is no negotiation, no compromise, and no excuses - it just has to be done. It can also mean there is no doubt.; The phrase ‘no ifs or buts’ which can be said to mean ‘no negotiation, compromise or excuses’ – what has been said has to be done.; It can also mean there is no doubt – So, Rob, no ifs or buts, we are here to teach an English phrase. | Examples: No ifs or buts - you have to be in bed by ten o’clock.; We’ve all got to work really hard to complete this project by the deadline – no ifs or buts.; No ifs or buts – this is the best restaurant I have ever eaten at. | Summary: Sometimes it's important to communicate that something must be done, without question or delay. In today's episode, our presenters engage more with the use, meaning and context of this expression.

BBC: (it's the) story of my life; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230327; https://downloads.bbc.co.uk/learningenglish/features/tews//230327_tews_story_of_my_life_download.mp3 | Meaning & Context: The idiom 'it's the story of my life' can be used to explain that a bad thing that has happened to you has happened many times before – it happens often. So, every time I go on holiday, it rains!; I’m explaining that having rain when I’m on holiday is the story of my life, which means it happens all the time. So, Rob, saying 'it's the story of my life' is a negative thing – it means I’m unlucky. | Examples: I applied for the promotion at work but didn't get it – again. It’s the story of my life.; I met this lovely guy and thought he was the one – but he didn’t think the same way. It's the story of my life. I’m never going to find a boyfriend!; It's the story of my life – I buy myself a new coat and then see it in the sales for half price. Typical! | Summary: Feifei’s holiday has been ruined by the rain and she’s annoyed that it keeps happening. Find out what she says to express her annoyance and learn when you can use this phrase. Maybe Rob will have some words of comfort?!

BBC: wiggle room; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230403; https://downloads.bbc.co.uk/learningenglish/features/tews/230403_tews_wiggle_room_download.mp3 | Meaning & Context: We use the expression 'wiggle room' to talk about how much we can change something like a timetable or budget to allow us to do something else.; The expression to ‘wiggle room’ which is an expression we use to talk about the level or degree to which something can be changed to allow us to do something else. | Examples: The company had no more wiggle room in the marketing budget to employ new actors.; I'm afraid I don't have much wiggle room in my schedule to meet you today.; How much wiggle room do we have on the salary we're offering? He's demanding more money. | Summary: Sometimes things are just too expensive, and we have to see if there's any way we can afford it by changing our budget. 

BBC: go off on one; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230410; https://downloads.bbc.co.uk/learningenglish/features/tews/230410_tews_go_off_on_one_download.mp3 | Meaning & Context:  'go off on one' is an informal expression and means 'to become suddenly very angry'. | Examples: When the order got lost in the post, the customer rang up and went off on one.; Please, don't go off on one, but I've lost your keys.; My mum went off on one when she found out I'd broken the washing machine. I was only trying to help.; Don't worry, before you go off on one, I promise to help you with the planning. | Summary: Surprise parties are meant to be fun, but sometimes they go wrong and people can get very angry. That's what happened to Feifei in this episode. We can tell you an English phrase to help you explain that.

BBC: be at a loss; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230417; https://downloads.bbc.co.uk/learningenglish/features/tews/230417_tews_be_at_a_loss_download.mp3 | Meaning & Context: ‘to be at a loss’, an expression which describes feeling you get when you’re not sure what to say or do. It’s ‘to be at a loss’.; The expression ‘be at a loss’, which means you are not sure what to do or say in a certain situation. | Examples: Ahmed was at a loss as to what to do for his wife's birthday.; Kevin didn't know how to operate the new computer system. He was at a loss.; I was at a loss as to what to say to him after his girlfriend left him. | Summary: Sometimes we're not sure what to say or do in a certain situation! There's an expression you can use to describe that feeling, and we teach you what it is in this programme. | Notes:  'at a loss' is nearly always used with the verb 'be' – 'I am', 'he is' or 'she is at a loss'. And is commonly followed by the words 'as to'.

BBC: under your breath; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230424; https://downloads.bbc.co.uk/learningenglish/features/tews/230424_tews_under_your_breath_download.mp3 | Meaning & Context: The expression 'under your breath', which means 'say something very quietly'.; We often use it to describe talking to yourself or when we don't want people to know exactly what we're saying because we are complaining; Last night, I was watching a terrible film with Jiaying. I said 'I hate this film' under my breath. I wanted her to know I wasn't enjoying it, but I said it under my breath so she didn’t know my exact feelings.; While we often use it for complaints or negative comments, sometimes we can use it to describe when we talk to ourselves directly. | Examples: He always says things under his breath about the work and tasks he's given. I'm not sure what his problem is.; Bruce told himself under his breath that he would not come back to the restaurant again. He hated it.; She said something under her breath, but I couldn't quite hear it! She looked angry though.; Yesterday I played a game of table tennis against Rob. I said under my breath 'I'm going to beat you, Rob'. This is to encourage myself. | Summary: Do ever want to tell yourself something, but let no-one else hear? There's an expression to describe that action | Notes: We often use it with verbs of speech, so for example 'I said something under my breath'.; We sometimes use it with the verb 'mutter', which has a similar meaning — 'speak quietly in a way that's not easy to hear' and is often used to talk about someone complaining.

BBC: hats off; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230501; https://downloads.bbc.co.uk/learningenglish/features/tews/230501_tews_hats_off_download.mp3 | Meaning & Context: An idiom to use when you want to say you admire  someone because they've done something impressive; When we say 'hats off' to someone, it's probably because they have achieved something that you could never do. | Examples: Hats off to you for completing your first marathon – what an achievement!; I take my hat off to anyone who works full time and manages a family as well.; Hats off to my brother for getting top grades in all his exams. I'm proud of you! | Summary: In this programme you can learn about 'hats off' – an idiom that can be used to say you admire someone's achievements. Can it be used for things as well as people? | Notes: Of course, it refers to people not things – so, we don’t say 'hats off to the new computer system'.

BBC: fitspiration; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230508; https://downloads.bbc.co.uk/learningenglish/features/tews/230508_tews_fitspiration_download.mp3 | Meaning & Context: The word ‘fitspiration’, which describes something or someone that motivates you to get fit.; You might see images or videos on social media that inspire you to get fit to eat healthier. These are all examples of fitspiration. | Examples: Watching the Olympics on TV has given me the fitspiration to start running again.; I've got a new app on my smartphone that has given me the fitspiration to eat more healthily.; I've found a great instructor who's given me the fitspiration to improve my swimming technique. | Summary: Do you like to keep fit? Do you use anything or anyone to help you? There's a word to describe the inspiration they give you. | Notes: It's a combination of the word's 'fitness' and 'inspiration' – but some people have shortened the word to 'fitspo'.  

BBC: shout-out; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230515; https://downloads.bbc.co.uk/learningenglish/features/tews/230515_tews_shout-out_download.mp3 | Meaning & Context:  Expression ‘shout-out’ means 'say a person or thing's name to praise or thank them publicly'.; I've had a really tough year, but I want to give a shout-out to my parents for all the support they've given me with my new home. It means I’m praising them publicly.; It's commonly done publicly or in front a group of people.; It’s often used in award ceremonies. People mention someone's name to give thanks for helping them win an award. | Examples: My teacher gave me a shout-out in the classroom because I got a high mark in the exam.; I want to give a shout-out to the volunteers who raised over £1,000 for the children's charity. We will use the money to take the children on a day out in London.; My uncle gave a big shout-out on the radio to the doctor who saved my aunt's life when she choked on her food in the restaurant.; Last week I called up my local radio station to give a shout-out to the people in my local area who helped me to repair my garden fence. | Summary: In this programme you can learn about 'shout-out' – an expression that can be used to praise or thank someone publicly. But how and when do we use it? | Notes: We often say, 'a big shout-out', and it's used with the verb 'give' – 'give a shout-out'.; It's commonly done publicly – or in front a group of people.

BBC: get with the programme; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230522; https://downloads.bbc.co.uk/learningenglish/features/tews/230522_tews_get_with_the_programme_download.mp3 | Meaning & Context: The expression ‘get with the programme’ is a way of saying ‘accept new ways of doing things, modernise views or take on new ideas’.; I normally buy a sports magazine from the shop, but my friend told me to start reading it online because it saves paper. You need to accept a new way of reading without wasting paper – you need to get with the programme.; | Examples: My friend's old-fashioned views offended people at her work. She was told to get with the programme.; You need to get with the programme if you want to work here. Don't be late again.; The writer decided to get with the programme after seeing reviews which called his work outdated. | Summary: 'get with the programme' – an idiom used to encourage someone to accept new ideas or techniques. But can it be used in work and your social life? | Notes: It’s often used to talk about someone or something being old-fashioned or processes that could be more efficient. For example, at work, sometimes workers need to get with the programme and start using new pieces of technology.; If you go shopping, don't buy a plastic bag. Get with the programme and use a reusable bag.

BBC: level up; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230529; https://downloads.bbc.co.uk/learningenglish/features/tews/230529_tews_level_up_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: hard pass; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230605; https://downloads.bbc.co.uk/learningenglish/features/tews/230529_tews_level_up_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: famous last words; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230612; https://downloads.bbc.co.uk/learningenglish/features/tews/230612_tews_famous_last_words_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: jump through hoops; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230626; https://downloads.bbc.co.uk/learningenglish/features/tews/230626_tews_jump_through_hoops_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: On the table; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230703; https://downloads.bbc.co.uk/learningenglish/features/tews/230703_tews_on_the_table_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Pet hate; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230710; https://downloads.bbc.co.uk/learningenglish/features/tews/230710_tews_pet_hate_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Productivity theatre; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230717; https://downloads.bbc.co.uk/learningenglish/features/tews/230717_tews_productivity_theatre_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Kiss something goodbye; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230724; https://downloads.bbc.co.uk/learningenglish/features/tews/230724_tews_kiss_something_goodbye_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: On point; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230731; https://downloads.bbc.co.uk/learningenglish/features/tews/230731_tews_on_point_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Be in with a shout; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230807; https://downloads.bbc.co.uk/learningenglish/features/tews/230807_tews_be_in_with_a_shout_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Scatterbrain; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230814; https://downloads.bbc.co.uk/learningenglish/features/tews/230814_tews_scatterbrain_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Drip feed; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230821; https://downloads.bbc.co.uk/learningenglish/features/tews/230821_tews_drip_feed_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Cakeism; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230828; https://downloads.bbc.co.uk/learningenglish/features/tews/230829_tews_cakeism_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Go with the flow; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230905; https://downloads.bbc.co.uk/learningenglish/features/tews/230905_tews_go_with_the_flow_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Join the club; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230912; https://downloads.bbc.co.uk/learningenglish/features/tews/230912_tews_join_the_club_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Fill your boots; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230919; https://downloads.bbc.co.uk/learningenglish/features/tews/230919_tews_fill_your_boots_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Each to their own; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-230926; https://downloads.bbc.co.uk/learningenglish/features/tews/230926_tews_each_to_their_own_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Hard at it; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231003; https://downloads.bbc.co.uk/learningenglish/features/tews/231003_tews_hard_at_it_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Run for the hills; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231010; https://downloads.bbc.co.uk/learningenglish/features/tews/231010_tews_run_for_the_hills_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Call dibs; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231017; https://downloads.bbc.co.uk/learningenglish/features/tews/231017_TEWS_call_dibs_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Mental gymnastics; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231024; https://downloads.bbc.co.uk/learningenglish/features/tews/231024_TEWS_mental_gymnastics_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Tread on someone's toes; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231031; https://downloads.bbc.co.uk/learningenglish/features/tews/231031_tews_tread_on_someones_toes_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: One-up; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231107; https://downloads.bbc.co.uk/learningenglish/features/tews/231107_tews_one_up_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Fly by night; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231114; https://downloads.bbc.co.uk/learningenglish/features/tews/231114_tews_fly_by_night_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Sound out; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231120; https://downloads.bbc.co.uk/learningenglish/features/tews/231121_tews_sound_out_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Plan B; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231127; https://downloads.bbc.co.uk/learningenglish/features/tews/231128_tews_plan_B_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: I'm out; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231204; https://downloads.bbc.co.uk/learningenglish/features/tews/231205_tews_Im_out_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Touch grass; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231211; https://downloads.bbc.co.uk/learningenglish/features/tews/231212_tews_touch_grass_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: I don't buy it; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231219; https://downloads.bbc.co.uk/learningenglish/features/tews/231219_TEWS_I_don_t_buy_it_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes:

BBC: Light up like a Christmas tree; https://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak_2023/ep-231226; https://downloads.bbc.co.uk/learningenglish/features/tews/231226_TEWS_light_up_like_christmas_tree_download.mp3 | Meaning & Context: | Examples: | Summary: | Notes: